# BEAST v1.8.2, r6687
# Generated Wed Dec 30 17:18:17 PST 2015 [seed=1451524696487]
state	posterior	prior	likelihood	treeModel.rootHeight	logistic.popSize	logistic.growthRate	logistic.t50	kappa	frequencies1	frequencies2	frequencies3	frequencies4	clock.rate	treeLikelihood	coalescent
185300000	-3068.292307221946	-752.6022004229409	-2315.690106799005	2.7267437397121315	1.464708629665643E10	1.7014701779058832	7.845210257744333E-10	2.5065225812879275	0.412516733956205	0.14020497918659333	0.20685540939311528	0.24042287746408772	0.004492060154339716	-2315.690106799005	-744.677893135567
185400000	-3092.8082614136724	-779.2912276283587	-2313.5170337853137	2.655178280989674	1.5541588932542738E10	2.2748215170797814	1.3333847365973835E-9	2.9082523526329047	0.37618330045657905	0.11332477248839015	0.2049060894432	0.30558583761183217	0.004016790509753375	-2313.5170337853137	-769.8113048715712
185500000	-3053.5197555434916	-764.698733162416	-2288.8210223810756	2.3678372568262644	3.75348009917662E10	2.6417821627475475	5.193013161996882E-10	2.2873341447984696	0.4184597755466463	0.14821911460440285	0.171855542296345	0.2614655675526072	0.00400552121310246	-2288.8210223810756	-755.419060155722
185600000	-3022.0403319950806	-739.1155462604955	-2282.924785734585	2.5165309852045987	1.6212188583031727E10	1.7842999666824604	6.168770352504446E-10	3.2748880406136776	0.40559733166916667	0.1694547123723407	0.1894968558798165	0.2354511000786776	0.004598967254439579	-2282.924785734585	-731.126984276783
185700000	-2970.7166874060244	-704.4941878471835	-2266.222499558841	2.4511194826909453	7.040552402664794E11	1.479811211313163	9.337140796771557E-12	3.0662199519915525	0.4005808239364792	0.13989129928249747	0.1872158261854586	0.2723120505955662	0.005273600849072442	-2266.222499558841	-697.0133670334232
185800000	-3005.1908251297396	-704.0004119507422	-2301.1904131789975	1.6196918067793389	1.610719765328744E11	3.2232801693363204	6.982694789931056E-11	3.357136016394648	0.4544196850472379	0.1439064723177191	0.1737569729108107	0.2279168697242338	0.004570062398938172	-2301.1904131789975	-695.571944980928
185900000	-3011.58368794892	-705.9996912041739	-2305.5839967447464	1.5104583027735639	3.851541168089266E10	5.617984593147627	7.513803817456524E-10	2.866709415452045	0.45107709608788477	0.1377449768180718	0.19449343725900348	0.21668448983504143	0.00539837277309786	-2305.5839967447464	-696.2131063278305
186000000	-2990.9241818757855	-704.2875254084017	-2286.636656467384	1.7526500319743175	5.12299021669838E10	3.037724446565994	2.047605512527978E-10	3.355897985756838	0.40783466210441593	0.1752139329162624	0.18593833065106105	0.23101307432826215	0.005114050843399767	-2286.636656467384	-696.0516863075709
186100000	-2984.3090804349836	-697.3305639073286	-2286.978516527655	1.4080124197796988	3.736786159598721E10	5.0680902970597135	5.813240316422933E-10	3.546855038565481	0.4220529365004801	0.14459734913115882	0.18419146679666493	0.2491582475716977	0.0053438113631389976	-2286.978516527655	-687.7563665245582
186200000	-2981.2851872998776	-686.121871614102	-2295.1633156857756	1.563476400601176	5.1091997349599075E10	3.1137395998708155	1.7405818433885684E-10	3.504631357533553	0.4216103015473796	0.14597218633390285	0.2031784842033867	0.22923902791533238	0.005341630004845857	-2295.1633156857756	-677.8234732372281
186300000	-2989.409430329683	-702.1359766668315	-2287.2734536628514	1.5197848723253837	1.6204841473047588E10	5.1381806524845715	1.5768975479130312E-9	3.53477982552127	0.4267122955970086	0.1294995330585627	0.19524147415578055	0.24854669718864966	0.005307546240107768	-2287.2734536628514	-692.425277082354
186400000	-3003.9484908824898	-690.0587087231091	-2313.8897821593805	1.3541916614035743	3.234109881828511E12	6.286679238914821	1.1402761903679736E-11	3.698356509911887	0.3871042983671866	0.17538845649806228	0.17987933173013218	0.25762791340462055	0.005598036017465563	-2313.8897821593805	-679.3494352798018
186500000	-3028.8584751903504	-736.4209364231765	-2292.437538767174	1.8723446586066053	2.5086968245197466E12	4.303767791661541	1.1305081646927163E-11	3.0869853852966864	0.40384442268349385	0.15364759990703447	0.1942976269651435	0.24821035044432976	0.004574499908883622	-2292.437538767174	-726.9588095600863
186600000	-2988.990087416679	-692.0788001938739	-2296.911287222805	1.3502440847273365	2.838432151061848E11	4.699531738534269	5.947444333267233E-11	3.16224003507205	0.4341826294870501	0.1564393987697664	0.17000075324701794	0.23937721849616708	0.0053093643043599205	-2296.911287222805	-682.9864136247307
186700000	-3014.357081636262	-731.2112297830284	-2283.1458518532336	2.006718188095879	3.691307415979431E11	2.8218023223797384	4.1851464927374694E-11	3.77983725086251	0.41821059827427465	0.159010568849554	0.1861670724928477	0.23661176038332513	0.0049020905672390825	-2283.1458518532336	-722.5340892420064
186800000	-3014.4879887887964	-723.406084210049	-2291.0819045787475	1.7135299666610975	1.1414194162946736E12	3.373108054056411	1.3357620453973095E-11	2.9923133657789465	0.41986900011408806	0.17678510737381803	0.18811203991747558	0.21523385259461986	0.0055646100094758275	-2291.0819045787475	-714.4186268089783
186900000	-3088.010183085372	-781.2224977978428	-2306.787685287529	2.7321563624139515	1.3479228387064471E11	2.056350158438953	1.6034443223944088E-10	2.8368011559447885	0.4223018762696736	0.11995815711167315	0.1990466659825748	0.25869330063608	0.003993560182964944	-2306.787685287529	-771.717366050463
187000000	-3054.3213527766557	-732.1444019812927	-2322.176950795363	1.6458625152380333	3.304988222440973E9	4.689233500559739	8.092696471065648E-9	3.195092065836642	0.3982398444058013	0.14202363137012272	0.19420737275272032	0.26552915147135714	0.005335607830797742	-2322.176950795363	-722.5628226965149
187100000	-3007.219659121469	-718.2527249006216	-2288.966934220847	1.7030555808117147	5.748330481207466E9	4.094791338149567	3.600349171701857E-9	3.0869158143795143	0.4238462585790933	0.16078337649433336	0.16388876360751053	0.2514816013190643	0.004700678286935658	-2288.966934220847	-709.2295117815294
187200000	-3041.4426863380186	-755.4352973658472	-2286.0073889721716	2.306829660443594	9.118312290993142E8	2.484084455673589	2.0081150099741214E-8	3.5963891574865356	0.4299437592936496	0.1453955349245316	0.18020633713050457	0.24445436865131587	0.004271439482365106	-2286.0073889721716	-746.2510494749117
187300000	-3042.4820245778733	-740.5448628483938	-2301.9371617294796	1.9847913636487917	6.838138062764947E8	3.4078599788129056	3.276837727825495E-8	3.7175499258090134	0.39788577395790886	0.15434096011479292	0.18470269149183544	0.26307057443546433	0.004608903922379651	-2301.9371617294796	-731.3079321986729
187400000	-3007.674790188485	-739.2708850484061	-2268.403905140079	2.420171437437827	2.9046326531346183E9	2.451450459322492	4.968097396305108E-9	2.9684190714106937	0.39015058309952283	0.15617060115192016	0.1882902922366007	0.26538852351195774	0.004235500434219301	-2268.403905140079	-730.490207088201
187500000	-2974.445222652291	-696.0370164722224	-2278.408206180068	1.8548188873297742	1.727341435802338E10	3.3436850932452646	6.933781736579668E-10	3.2586712495852574	0.3900033275085766	0.14105901718183236	0.20706848722856183	0.26186916808103067	0.005633964843727885	-2278.408206180068	-687.0992010205331
187600000	-2991.796414723481	-697.2547118775918	-2294.541702845889	1.4661488975314054	4.2510974481893696E12	3.3282090268882505	2.6025715748165965E-12	3.932119152627289	0.3803234332019925	0.15743045039334735	0.20322928308644025	0.25901683331822134	0.006017922836216781	-2294.541702845889	-687.3747463837492
187700000	-3041.2083027382128	-748.0011357083373	-2293.2071670298756	2.0558558904600175	7.209600602372215E12	3.0863218736283526	2.899156686487786E-12	3.5213742425373478	0.4220489393896738	0.1537775233875308	0.1925365739891596	0.2316369632336374	0.004373422258235863	-2293.2071670298756	-738.7237693264713
187800000	-3039.203098586028	-747.6594402617305	-2291.543658324297	2.3711493895286893	5.978721958679227E12	2.3004999579289516	2.276648493657992E-12	3.445763921133212	0.4352810099088512	0.1370172414371323	0.18600353641042236	0.24169821224359572	0.005144643996457919	-2291.543658324297	-739.2520101879794
187900000	-3018.243395345626	-723.0990646892886	-2295.1443306563374	1.8385177226561125	1.982390829527278E13	3.6491710294799296	9.52023043585505E-13	2.531961074520971	0.4395864591358149	0.14246504160446324	0.18549616086446044	0.23245233839526305	0.0056129011622318235	-2295.1443306563374	-713.9377371123668
188000000	-2996.5164035222533	-712.213616065126	-2284.3027874571276	1.748894254282225	3.444481851886853E12	3.683300820475096	4.5511702068692325E-12	3.470930913032966	0.42116895370504187	0.1618047528070657	0.19590375028414564	0.22112254320374847	0.004595233859610235	-2284.3027874571276	-703.3444584355419
188100000	-3027.801790862794	-737.326494366852	-2290.475296495942	2.127404875833118	6.095055383379777E12	3.0363348198284696	2.6119621506982985E-12	2.5959373231619574	0.42850406440193184	0.14579244806640831	0.1809723349399204	0.24473115259174108	0.004857925271635895	-2290.475296495942	-728.9827717082806
188200000	-3037.487589618955	-741.6834348355285	-2295.804154783427	2.0277589313792657	1.0449181245143803E14	3.080352179694321	1.809655383940863E-13	3.7280703240144444	0.403233008015571	0.15615744778520452	0.19446950334523624	0.24614004085398997	0.005071189164981138	-2295.804154783427	-732.7379984563595
188300000	-3075.1426150038496	-768.221602863419	-2306.921012140431	2.8157297145851463	6.532893190679165E14	2.0666686025075713	2.873145522912518E-14	2.6947763883879694	0.43182665088583516	0.14553568365900107	0.1829055177272999	0.2397321477278656	0.004274752600645504	-2306.921012140431	-759.3961559410548
188400000	-3036.363767783644	-730.0982645975184	-2306.2655031861254	2.2271704648998676	2.439909562031222E13	3.0301098019676243	6.431247699459916E-13	3.2033388269685408	0.42480305903431725	0.1418122296047255	0.1726664640755933	0.2607182472853656	0.004440276152474358	-2306.2655031861254	-721.300928858607
188500000	-2971.400831968601	-684.1020910502209	-2287.29874091838	1.528043297520294	4.887815835159549E12	3.4581906550287984	2.0011313140837745E-12	3.435028608735894	0.42491325162104004	0.1653186790972596	0.16860082147241168	0.24116724780929039	0.005731245360476313	-2287.29874091838	-675.1092593091304
188600000	-3099.7952001917556	-792.224628222816	-2307.5705719689395	2.5061312465629086	8.265765358059647E12	2.897079382148167	4.624087924221096E-12	2.517320337253131	0.3958054948568537	0.15869842548186583	0.20149976798647828	0.243996311674804	0.003836371303637566	-2307.5705719689395	-781.7494874512648
188700000	-2982.0248220082967	-655.8433085593385	-2326.1815134489584	1.1743379540251397	8.130242670671726E11	6.621968177281798	2.2080950931469814E-11	4.255138888415646	0.4038294418128609	0.1738853698653046	0.18008814607118978	0.24219704225064642	0.005991955550188756	-2326.1815134489584	-644.8264996865065
188800000	-3084.0100908540817	-777.3195404457854	-2306.6905504082965	2.6176469776064306	1.3332391463237928E13	2.1227756581713533	1.3927989689628791E-12	4.202315690848144	0.4057378273753817	0.15990459177506866	0.1829428502587963	0.25141473059075486	0.003983497448726654	-2306.6905504082965	-767.4747212166809
188900000	-2981.3425636785896	-673.3136250267869	-2308.0289386518025	1.3528834194629404	3.5075791198279414E13	5.707454254139971	6.445063735656537E-13	3.2880862135993825	0.41336174403998666	0.1559591787895579	0.18418620178530407	0.246492875385153	0.005260618279791591	-2308.0289386518025	-663.733048378946
189000000	-2984.834766520606	-693.1098702322905	-2291.7248962883154	1.700872260592463	4.091409045812405E13	3.650801846266645	3.1020479759580255E-13	2.3637252597936507	0.3950766187394235	0.14422443615092687	0.20034748183366313	0.26035146327598824	0.005701074096097383	-2291.7248962883154	-684.258656532421
189100000	-2989.9369510978304	-685.2753016801664	-2304.6616494176637	1.3790728828154395	2.0383679301567952E12	4.868518291035906	6.588644728252792E-12	3.3154218118235654	0.4001344270285171	0.15767917338871473	0.17659854422754198	0.2655878553552281	0.005637195864785331	-2304.6616494176637	-675.9066771555174
189200000	-3045.570505232634	-747.1403499165685	-2298.4301553160653	2.3861585979376323	1.3601115591562083E12	2.587440783515976	1.2276969735778488E-11	3.1899767826272662	0.4117187503822798	0.13942621710170733	0.20824424335080305	0.2406107891652118	0.0043820880763042825	-2298.4301553160653	-738.305466513458
189300000	-3063.3187806214414	-748.1642347387778	-2315.1545458826636	1.9095661215523982	6.680846392895623E13	4.418786221922259	7.477250267786621E-13	3.4125712825976313	0.40506153639141007	0.1329532062945796	0.20135041311058854	0.2606348442034237	0.0038387205609362964	-2315.1545458826636	-736.8199855939276
189400000	-3042.4840303300284	-743.6722354640383	-2298.81179486599	1.7966393582812805	1.725727006184631E12	4.149976126625137	1.8633048864923532E-11	3.122242634753182	0.42040193657070934	0.13019213286067735	0.19380076082881503	0.25560516973980024	0.004506808880465828	-2298.81179486599	-734.04450869434
189500000	-3036.1836407244364	-755.9281120281512	-2280.255528696285	2.206319096344507	1.409775797349609E12	2.8100082152780583	1.3284857125655823E-11	3.104840197705546	0.4291176551613933	0.16128769268663062	0.17317794874737263	0.23641670340460538	0.004346869360113169	-2280.255528696285	-746.9224039657231
189600000	-3073.8611820332317	-783.6306729648943	-2290.2305090683376	2.1266557855686057	2.9032916707715844E14	2.721460211832703	1.0764680754089683E-13	2.4604116663932163	0.37401092964898375	0.17489608800532672	0.19968955343802391	0.2514034289076676	0.0038723543462204513	-2290.2305090683376	-773.4942091541458
189700000	-2985.627393930936	-689.2215459706406	-2296.4058479602954	1.3666132312265107	2.5420450042182788E14	5.698310234157613	9.277657561182761E-14	2.443008136591753	0.43341117797389184	0.1493921251204187	0.1685025133165987	0.24869418358909276	0.006002316086333302	-2296.4058479602954	-678.6901851399501
189800000	-2986.189474846339	-690.6823106070331	-2295.507164239306	1.4884622183166163	1.477856725951369E14	5.080491075254893	1.4209384629684097E-13	4.744230388642537	0.4153437107745561	0.1581597392639139	0.18293516282561753	0.2435613871359144	0.005489318277828004	-2295.507164239306	-680.5969401950885
189900000	-2974.0453617989133	-699.1612965034823	-2274.884065295431	2.544079446804199	1.8849889496962207E13	2.022664899266527	4.106187488607808E-13	3.4420630138529438	0.4309911515733645	0.15359759723776686	0.1812746489391108	0.23413660224975985	0.005372019650997763	-2274.884065295431	-691.191133375483
190000000	-3046.7194349735487	-747.9342393237656	-2298.785195649783	1.7344417687998916	5.1136367084957195E13	4.117277202709145	6.843440179252652E-13	3.766425168950818	0.43450836247335195	0.14408600586337145	0.17418960246406368	0.24721602919921495	0.004322408085842782	-2298.785195649783	-737.8007476250541
190100000	-3007.9406214156456	-695.3505513229543	-2312.5900700926913	1.3420310369432598	6.868219393300974E13	6.314819101436164	6.152407713539149E-13	2.7388558284612774	0.4391765788528877	0.15419943912780773	0.19029328795917974	0.21633069406012687	0.005121258313412407	-2312.5900700926913	-685.3128349363424
190200000	-3068.9309993054803	-740.2902135978919	-2328.6407857075883	1.6815311274279605	1.2366644008164722E12	3.9259287814561787	2.490039501144312E-11	3.223562583421548	0.4501685967139552	0.13854667210642585	0.19935982973636804	0.21192490144325288	0.004574777557882163	-2328.6407857075883	-730.7704947336106
190300000	-2973.444652961172	-708.1668394215795	-2265.2778135395924	2.2357472008312116	1.8614125108044476E10	2.506235401247652	4.6316153550617797E-10	3.406534828606093	0.41164840660012164	0.16816621383318192	0.1777693838787324	0.24241599568796596	0.005162044640855301	-2265.2778135395924	-700.1862742712008
