# BEAST v1.8.2, r6687
# Generated Thu Jul 28 13:15:41 PDT 2016 [seed=1469736939788]
state	posterior	prior	likelihood	treeModel.rootHeight	constantExponential.popSize	constantExponential.growthRate	growthPhaseStart	kappa	frequencies1	frequencies2	frequencies3	frequencies4	alpha	clock.rate	treeLikelihood	coalescent
87700000	-3110.085006727028	-856.9768857660333	-2253.1081209609947	3.380075621276473	291.4591183215055	2.690682622417362	9.284620409510406	3.5785374034686606	0.39091850877091533	0.16712005755450754	0.17685152531323	0.26510990836134707	0.1477766568941997	0.003435798313354027	-2253.1081209609947	-850.1922705260865
87800000	-3052.596189055706	-784.5394295751025	-2268.0567594806034	2.1441950443656217	434.48180034673595	4.542023685752735	8.323459615105918	3.1671003043504773	0.3972002309605963	0.16284356978858028	0.1966379786255316	0.24331822062529188	0.06852918404092948	0.0036492953260240865	-2268.0567594806034	-777.5502534140317
87900000	-2984.360123722513	-715.0032741738498	-2269.356849548663	1.5504872520826987	1954.056352066385	6.8257730379872905	8.751931278219608	2.8491045315549846	0.4258803192838349	0.1449295186119405	0.1668284461373333	0.2623617159668913	0.13871027026242636	0.00416807334135884	-2269.356849548663	-706.0511520582252
88000000	-3074.5184324021125	-827.2507529854148	-2247.267679416698	2.716486468341603	313.228346661847	3.1744221246802344	9.104083870649234	3.0593148119434757	0.4287436556669164	0.1584471151622524	0.16554216614802056	0.2472670630228105	0.11407485696541014	0.0028595182851993426	-2247.267679416698	-819.5486536658868
88100000	-3059.3687161928306	-765.1222219590733	-2294.2464942337574	1.819831394663748	813.6114429312208	5.1147686819342795	3.5233451385406904	3.2099516000980897	0.40725897510831416	0.15571933826849088	0.17191305213257344	0.2651086344906215	0.11562415685421146	0.003765200252310845	-2294.2464942337574	-757.352274451026
88200000	-2984.8123181600395	-698.3039395139558	-2286.5083786460837	1.3205556446276463	762.5616269494285	6.9855154580230625	1.2257978971618544	3.0897880033271092	0.44103372730416945	0.13144146340634869	0.1759844929245109	0.2515403163649708	0.11176995101245311	0.004017106980531146	-2286.5083786460837	-690.3426245227665
88300000	-3004.8059663278777	-726.9036352295899	-2277.902331098288	1.5077859596219765	654.8571166694561	6.1669028770272565	7.281798832770835	2.7521294112652765	0.4509660007774266	0.16105096246406364	0.16486206218714175	0.22312097457136795	0.14700557082786356	0.0037605344465768556	-2277.902331098288	-719.3013743037884
88400000	-3070.252388430557	-815.7886505927928	-2254.4637378377643	2.6278886876643246	219.25089084096126	3.032247140902554	5.143209943304635	3.737018956044015	0.4191422994597216	0.14695017780638586	0.17806048091062845	0.2558470418232641	0.13942347376159847	0.0031961716339508673	-2254.4637378377643	-808.8861564434629
88500000	-3069.676017799668	-790.0589659715955	-2279.6170518280724	2.107949740442534	522.4427767262408	4.388138769344849	9.548837986404383	3.605939330440792	0.4126790912843022	0.14682661693754356	0.1742314520349676	0.2662628397431867	0.12462223935327942	0.003696635242234377	-2279.6170518280724	-782.6662114640034
88600000	-3049.7999378752356	-793.7916125228575	-2256.008325352378	2.6267196019340155	143.7519231761477	3.074994591847096	7.2519992732381855	3.3394313216811304	0.42897761906112725	0.15081127406677744	0.18006103096159223	0.24015007591050327	0.15048620778559876	0.004302520196768067	-2256.008325352378	-787.6405533938263
88700000	-3042.0014499934487	-804.2313181993651	-2237.7701317940837	2.4591586767121103	169.1470850298817	3.033060421629679	5.618400245469482	2.7099359430096683	0.36497240428780087	0.1771631729217257	0.20130174351899507	0.2565626792714787	0.041738571265057166	0.003794255257142135	-2237.7701317940837	-798.6554918548593
88800000	-3060.2419323950394	-796.9507394752706	-2263.291192919769	2.2124600801328294	379.79857945618807	3.8570014502370116	7.753713081628458	3.689655704659737	0.3930855587761227	0.1555878061738175	0.1808828121861267	0.2704438228639335	0.14519387897373337	0.0034001538936501694	-2263.291192919769	-789.6676137035485
88900000	-3035.5281322332507	-758.7195504949729	-2276.808581738278	1.9428898432965651	277.23255733293576	4.521261024225156	9.216437100233355	3.276967468810591	0.42235508947992784	0.17225941242771853	0.1732427768508109	0.23214272124154306	0.040935118151419383	0.004170444438598522	-2276.808581738278	-752.0885604770403
89000000	-3050.604600543273	-770.2901557519025	-2280.3144447913705	2.0007365482792707	411.3608204307502	4.549036407430894	6.56199558749556	2.992997719897682	0.4346531282355427	0.13695441092372201	0.20111377492712149	0.22727868591361405	0.05702227927148393	0.0036464433275257466	-2280.3144447913705	-763.4373979010054
89100000	-3129.6712420251006	-850.147604290093	-2279.5236377350075	2.9635313454787022	345.06548191528947	2.7853125956175018	3.903979658642642	4.509744583174876	0.40600682264085786	0.17185855471409936	0.17084679292719598	0.2512878297178469	0.038213844985063965	0.003044981398170209	-2279.5236377350075	-842.512774533275
89200000	-3112.1529804152688	-832.8622748000989	-2279.29070561517	2.5993722837799287	305.8283302223698	3.079416882585403	3.121621540717092	2.5489548970642413	0.40633997586763226	0.15720935288545226	0.1973759592243301	0.23907471202258543	0.16236585386990238	0.0030279149992725766	-2279.29070561517	-825.6743997080204
89300000	-3044.7693830598023	-774.6960931532973	-2270.073289906505	2.1044650196350934	112.3556541585177	3.0123585397920114	2.1673521232613697	3.21166301926198	0.4224867916769355	0.15485464250267067	0.15449587298947773	0.26816269283091626	0.08687979454797233	0.004454648134340368	-2270.073289906505	-768.752892504766
89400000	-3021.0078423873847	-746.990028172926	-2274.0178142144587	1.6349684305035788	376.6332638939785	5.02904655022915	7.186401339355398	2.8332534044889592	0.39562981690711874	0.15116114442806508	0.20753529699798817	0.2456737416668281	0.2112403811683307	0.004424571408412621	-2274.0178142144587	-739.4855093639375
89500000	-3041.707087881804	-796.6242067116038	-2245.0828811702004	2.781470934760549	93.50091116058668	2.2604157834979524	8.561096822336474	3.399623342066714	0.40705821562728256	0.13964455603777257	0.1884108704326808	0.2648863579022642	0.17957087752717876	0.0037773711208444155	-2245.0828811702004	-791.2299770466283
89600000	-3051.1455677074437	-782.6717578305386	-2268.473809876905	2.281581962445034	215.01175163480596	3.6407080269538277	4.070601052725237	2.9027238256107335	0.4163414929760474	0.16157156264778796	0.17479326711383758	0.24729367726232707	0.15221264298376772	0.00425044449625	-2268.473809876905	-776.2479878469474
89700000	-3118.3054642626207	-802.1571216285664	-2316.148342634054	2.1482946164715755	431.3595554390195	3.833498883469083	8.600055331572703	3.2436435615241646	0.4446399562904119	0.13960876341630574	0.1620186954042222	0.2537325848890601	0.13229250703430023	0.0036513535207360944	-2316.148342634054	-795.1221887998774
89800000	-3083.663444693639	-773.4566618455548	-2310.2067828480845	1.7757615817459078	573.9450942770601	4.918269117475075	9.863061950524633	2.9664618886602683	0.4304303116689619	0.1569468449858895	0.173693205224273	0.23892963812087556	0.13514615511781916	0.003254627197722662	-2310.2067828480845	-765.6868293230149
89900000	-3037.3188738795307	-746.4353077734963	-2290.8835661060343	1.7332827751441473	461.1472937460036	5.437290792842014	9.280766208775741	3.0308733441876536	0.4146688644725441	0.1412921094925949	0.2112079683835473	0.23283105765131365	0.1379666598385866	0.004555479483723688	-2290.8835661060343	-738.5207662535068
90000000	-3117.659649896705	-810.8199856749867	-2306.8396642217185	2.1788212836661853	969.0086982681636	4.075455485571674	6.417808694468172	3.2127622766614223	0.4132801338652627	0.15855384735530348	0.17759423880326397	0.25057177997616986	0.08127902192915933	0.00305924142841084	-2306.8396642217185	-802.325383969917
90100000	-2976.1020296218167	-705.9756278326812	-2270.1264017891353	1.3804471550793833	378.4379306619676	6.570824911357691	3.8071709518240935	3.8875191246662575	0.41060755918167074	0.1596765233041567	0.18414242968003255	0.24557348783414007	0.1556019160305704	0.005556338728564114	-2270.1264017891353	-694.5753408083868
90200000	-3001.3912173805747	-712.7569161455142	-2288.6343012350603	1.5239875656518347	239.05054548350432	5.7903451484746125	4.015202204488823	3.03172781710594	0.4017280667190409	0.1768529907394784	0.17646152711772292	0.24495741542375787	0.013384739434668488	0.00536529696704581	-2288.6343012350603	-703.3091046809911
90300000	-3045.5923945478653	-767.4249422160374	-2278.167452331828	1.8994086308648401	258.30359352155523	4.165723995553196	9.660355253136025	2.5645488822665565	0.42698628655736653	0.1570864475977005	0.1769081779872157	0.23901908785771722	0.12243051263193512	0.004521705950748081	-2278.167452331828	-760.5328434881001
90400000	-3062.7731805572994	-737.9983201469406	-2324.774860410359	1.491976472105342	1126.467518091658	6.491348020913655	3.4005614621537616	3.386771985268132	0.4100147758377795	0.15344359817141154	0.19616279162191227	0.2403788343688967	0.16584365795446576	0.004905033755234241	-2324.774860410359	-728.0416301709087
90500000	-3100.6183463175503	-806.5384366449068	-2294.0799096726437	2.27502264112511	294.4525409184292	3.5887013633144687	9.621416646903093	2.286116275503443	0.397037218309201	0.16125075854697948	0.1997701851385817	0.24194183800523789	0.08462581635584482	0.00392136787701757	-2294.0799096726437	-800.3946025457669
90600000	-3090.3427968369933	-796.3439325256705	-2293.998864311323	2.08508929959653	681.0655438670527	4.196276737290624	8.086546798106875	3.5541754568638924	0.45611917866681817	0.1465827171485807	0.1398521584618892	0.25744594572271196	0.06580975055191596	0.0034565852600680924	-2293.998864311323	-788.6906669954429
90700000	-3169.7179838679767	-858.6304416696962	-2311.0875421982805	2.672822341167456	397.70511354327624	2.748985565893955	9.967092861724153	2.107220743749844	0.38677947983674976	0.14304268621851476	0.22893806280894358	0.24123977113579198	0.095797517293628	0.003062368234743248	-2311.0875421982805	-851.6007908940697
90800000	-3132.852663693761	-840.3080960039132	-2292.5445676898476	2.7299374001211034	449.5520017442216	3.3375821193425614	9.013158527540194	3.8916935883095265	0.3931340278912619	0.14181338606452307	0.20197170657105656	0.26308087947315867	0.134392009941391	0.0033260996454134942	-2292.5445676898476	-832.796988894151
90900000	-3076.873921355865	-798.7532477513761	-2278.120673604489	2.2129063922623087	402.491411957396	3.968157964966587	7.97354328929183	3.754370808079442	0.41180291449701867	0.15931645802238775	0.19400256631915164	0.23487806116144203	0.11314337001874168	0.0038049130813917805	-2278.120673604489	-791.6771435245848
91000000	-2992.0604709703075	-712.260634469839	-2279.7998365004687	1.5148713082045147	422.9540317119137	6.223464421556711	5.404262392677478	3.536943216251619	0.4232995300576787	0.14390660481968082	0.19747188294591897	0.2353219821767217	0.16943478404085527	0.004848623891150685	-2279.7998365004687	-703.418214510822
91100000	-3020.6123695289043	-722.8541450270884	-2297.7582245018157	1.5074151657161532	531.1498314360424	6.220582218044876	2.846272097583476	3.737033009038028	0.42953498893904674	0.1432972217798794	0.18065592647655243	0.24651186280452153	0.013556490053109715	0.00396206580947075	-2297.7582245018157	-715.3647037349272
91200000	-3035.110176552889	-736.9497865494195	-2298.1603900034693	1.735513114676983	1167.5335118405806	6.1411982833291106	3.965795569763226	3.1059394147416675	0.38803483270959704	0.16333138231439615	0.207794029633739	0.24083975534226795	0.1271053042253521	0.003897628094066758	-2298.1603900034693	-728.6856853360666
91300000	-3125.1706400376816	-833.474733662092	-2291.6959063755894	2.6397088067348258	304.2798366929302	2.941661355027101	7.117502789092383	2.747196024706679	0.42567021998699384	0.1533976690066438	0.1707375088099828	0.2501946021963797	0.15450168428607508	0.0039053167008352226	-2291.6959063755894	-827.0790529367455
91400000	-3074.1435887409884	-766.6973561877079	-2307.4462325532804	1.8608458423429908	212.34386264919743	3.9553733451034505	4.215994324594854	4.5179895538762755	0.4127372401336608	0.14792700301572845	0.18500843637932243	0.2543273204712885	0.06528717080948378	0.003728391237408227	-2307.4462325532804	-760.1116663584058
91500000	-3052.036323085982	-767.8936912447318	-2284.14263184125	2.1535690762068236	144.81417466022958	3.7031413479412234	7.188150568496072	2.794673836713806	0.41632113956723726	0.1827952592776366	0.17172649529506046	0.22915710586006582	0.08042036311740136	0.00451194339133811	-2284.14263184125	-761.6620179327782
91600000	-3029.419077913708	-752.2830403029536	-2277.1360376107546	1.7351433766964395	257.3043603688206	4.5373905441990106	6.010986836664969	3.98706113117139	0.4190082215225534	0.15439468418367547	0.18154123302667166	0.24505586126709955	0.03524453727733766	0.004390185459909956	-2277.1360376107546	-745.2448045282908
91700000	-2971.979165658033	-719.5829321185128	-2252.39623353952	1.7437916712787647	110.5817490437812	4.398586557568907	2.7153495391049187	3.865114841736543	0.393983610247193	0.1589791232271705	0.16553534187845378	0.28150192464718277	0.13730159800519096	0.005766080174195101	-2252.39623353952	-708.7614790682721
91800000	-3062.9750132540653	-778.1580281754168	-2284.8169850786485	2.0142911476807015	408.7765459460063	4.45484550019114	9.859239940200853	3.3633250109480604	0.4338711980318742	0.13279241546571607	0.17200879312868342	0.26132759337372635	0.02714220892611412	0.0035923628127850714	-2284.8169850786485	-771.2270704132784
91900000	-3105.9347245895306	-851.4911658713611	-2254.4435587181697	2.9081088785682363	211.34021277535177	2.3209272060991264	4.258301200886396	2.914663666965302	0.41440591210840333	0.1380648259680014	0.20038730388827736	0.24714195803531794	0.04534406820741504	0.00315335332221659	-2254.4435587181697	-845.120530055003
92000000	-3123.4120202337176	-840.3328239270264	-2283.0791963066913	2.9866624395575276	261.22129548831714	2.7079236478979563	9.441518579998336	2.9443760492311353	0.403703857840513	0.1577480841824288	0.19162181957911292	0.24692623839794525	0.1875602620734324	0.003468586593712283	-2283.0791963066913	-833.8250290531105
92100000	-3073.458185881641	-754.8480537591447	-2318.610132122496	1.7679177205477716	684.1447052633949	5.445043919759877	6.367209431651578	3.9918632141609964	0.38996973816421604	0.15748072421136977	0.18088796410597283	0.27166157351844133	0.06143135013515471	0.003430607168667859	-2318.610132122496	-746.8563955472222
92200000	-3009.7772777695163	-753.0826347748091	-2256.6946429947075	1.8303443251668692	257.54187225077436	4.72489508846122	4.5035546320890445	3.518370764757156	0.4184755832867098	0.14457763028017193	0.20442882236514803	0.23251796406797015	0.05047914619436536	0.003919712496899605	-2256.6946429947075	-746.5382102480696
92300000	-3009.283087834063	-763.1595500714935	-2246.1235377625694	1.869579696411323	308.29796536280946	4.503617059131107	7.054003644349609	3.585698777092729	0.3941999076058371	0.14455211347374577	0.2057206474242767	0.2555273314961403	0.10370221884303127	0.003936618232284688	-2246.1235377625694	-756.3334070738988
92400000	-3034.4224805313534	-764.8853020769362	-2269.5371784544172	1.904719764198021	516.9641302916408	4.8125549066935	6.968206680121883	3.340176468182756	0.4321805101125945	0.14710572430485047	0.16636017185186883	0.2543535937306861	0.12341882977133982	0.0042081005435057415	-2269.5371784544172	-757.3681461831833
92500000	-3053.4509303344216	-826.3237272357969	-2227.1272030986247	2.8729847687512753	171.0570276501282	2.5683177119317437	7.35414938385433	2.988261876270303	0.4347730671140866	0.15138977306679935	0.17659096135616845	0.23724619846294545	0.1301360160975477	0.0039581216235681504	-2227.1272030986247	-820.5041847124685
